"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.281","281",0.686,0.943427268869342,0.127026454219301,0.694455418599512,1.19239911913917,0.9551895414366,0.119557300272465,0.72085723290257,1.18952184997063,0.830305828057078,0,0,0,0
"result.282","282",0.686,0.673410073085855,0.105423904857436,0.466779219565282,0.880040926606429,0.753640546668144,0.105488664821022,0.54688276361894,0.960398329717348,0.669785794025346,0,0,0,0
"result.283","283",0.686,0.754560096101548,0.108387903584115,0.542119805076683,0.967000387126412,0.759841827569933,0.100101596346722,0.563642698730357,0.956040956409509,0.630566703947277,0,0,0,0
"result.284","284",0.686,0.709597288310949,0.106033857402748,0.501770927801564,0.917423648820335,0.71002504852954,0.0996007329246887,0.514807611997151,0.90524248506193,0.625972053174544,0,0,0,0
"result.285","285",0.686,0.628394524333055,0.0985631544560268,0.435210741599243,0.821578307066868,0.672768678203145,0.0973875758666752,0.481889029504462,0.863648326901828,0.614075393519508,0,0,0,0
"result.286","286",0.686,0.769749666175829,0.111913202432576,0.55039978940798,0.989099542943677,0.774372003666371,0.105056770287816,0.568460733902252,0.98028327343049,0.681377100660469,0,0,0,0
"result.287","287",0.686,0.573476136833354,0.0955715147555863,0.386155967912405,0.760796305754304,0.638783204605728,0.0940884717866488,0.454369799903896,0.82319660930756,0.578508923142451,0,0,0,0
"result.288","288",0.686,0.729967776156789,0.110694739217183,0.51300608729111,0.946929465022468,0.76697994239576,0.107602685379167,0.556078679052593,0.977881205738927,0.689036283440227,0,0,0,0
"result.289","289",0.686,0.589693035727042,0.097698754195085,0.398203477504675,0.781182593949408,0.606820590701199,0.0931740581980815,0.424199436632959,0.789441744769439,0.536920315293424,0,0,0,0
"result.290","290",0.686,0.837957199078526,0.113513241353754,0.615471246025169,1.06044315213188,0.849841613884231,0.107533294610204,0.639076356448231,1.06060687132023,0.745961558756676,0,0,0,0
"result.291","291",0.686,0.835271909497247,0.11807920113717,0.603836675268394,1.0667071437261,0.833122240887411,0.109865786131066,0.617785300070521,1.0484591817043,0.722817850681188,0,0,0,0
"result.292","292",0.686,0.768543299505407,0.113381675257642,0.546315216000429,0.990771383010385,0.814904838494573,0.111855517888878,0.595668023432372,1.03414165355677,0.731459518243635,0,0,0,0
"result.293","293",0.686,0.734323567612975,0.116771284952217,0.50545184910663,0.963195286119319,0.776201730257803,0.11379106952244,0.55317123399382,0.999232226521786,0.7060044135906,0,0,0,0
"result.294","294",0.686,0.465224964661191,0.089308634294509,0.290180041443954,0.640269887878429,0.452598796387482,0.0779856579454841,0.299746906814333,0.605450685960631,0.348920487066123,0,0,0,0
"result.295","295",0.686,0.839339706182013,0.119591547264551,0.604940273543492,1.07373913882053,0.919978714739661,0.12069698934771,0.683412615618149,1.15654481386117,0.853450530311874,0,0,0,0
"result.296","296",0.686,0.524121151216874,0.0910898977790653,0.345584951569906,0.702657350863842,0.537041860317229,0.087551789589305,0.365440352722192,0.708643367912267,0.480319158363036,0,0,0,0
"result.297","297",0.686,0.640547682812458,0.105370402660251,0.434021693598365,0.84707367202655,0.725910046196706,0.105523920383253,0.519083162245531,0.932736930147882,0.646220722209074,0,0,0,0
"result.298","298",0.686,0.630700317112647,0.105971270365121,0.42299662719701,0.838404007028284,0.727379092808156,0.109161131184293,0.513423275686942,0.94133490992937,0.663422856627581,0,0,0,0
"result.299","299",0.686,0.80984807482032,0.111791406719769,0.590736917649572,1.02895923199107,0.876958172319601,0.111458690536331,0.658499138868393,1.09541720577081,0.810785099191501,0,0,0,0
"result.300","300",0.686,0.785401274470827,0.110199602165979,0.569410054225507,1.00139249471615,0.820596574206541,0.10811200555215,0.608697043324326,1.03249610508876,0.74662383283948,0,0,0,0
"result.301","301",0.686,0.539425918633388,0.0906597818005005,0.361732746304407,0.717119090962369,0.547250283787967,0.0850512606419578,0.38054981292973,0.713950754646205,0.470809101024838,0,0,0,0
"result.302","302",0.686,0.994420872150561,0.129848821441898,0.73991718212444,1.24892456217668,0.971799951677855,0.11774593968153,0.741017909902056,1.20258199345365,0.809148496367107,0,0,0,0
"result.303","303",0.686,0.751730057663602,0.112304826515964,0.531612597692312,0.971847517634892,0.810776432154482,0.111597668039655,0.592045002796758,1.02950786151221,0.739399925351191,0,0,0,0
"result.304","304",0.686,0.529243805957164,0.0921235957948686,0.348681558199222,0.709806053715107,0.527942406491805,0.0835910805338783,0.364103888645404,0.691780924338207,0.428650715476034,0,0,0,0
"result.305","305",0.686,0.708139661342253,0.105719452667129,0.50092953411468,0.915349788569826,0.737183377997213,0.103511310720323,0.534301208985379,0.940065547009046,0.672942116227026,0,0,0,0
"result.306","306",0.686,0.926044727169263,0.120929463183816,0.689022979328983,1.16306647500954,0.953039802652532,0.117005460965584,0.723709099159988,1.18237050614508,0.859882694659784,0,0,0,0
"result.307","307",0.686,0.43019660277646,0.0835202299111269,0.266496952150651,0.593896253402269,0.475367875808433,0.0818414905234542,0.314958554382463,0.635777197234403,0.411131851837862,0,0,0,0
"result.308","308",0.686,0.705316109683189,0.103877866073577,0.501715492178977,0.908916727187401,0.740211260488372,0.102365552337126,0.539574777907605,0.940847743069139,0.686035243032606,0,0,0,0
"result.309","309",0.686,0.664479007013269,0.104945816365891,0.458785206936123,0.870172807090415,0.772275318221076,0.106878703412635,0.562793059532311,0.98175757690984,0.716789124262789,0,0,0,0
"result.310","310",0.686,0.628888195704793,0.105889796566269,0.421344194434906,0.836432196974681,0.668478223918889,0.103512430255713,0.465593860617691,0.871362587220087,0.598857721054277,0,0,0,0
